word,scaled_score_imageability,scaled_score_mrc,score
staff,0.6163375509004981,0.6486988847583643,0.6325182178294313
stage,0.48549222405490255,,0.48549222405490255
stain,,0.7509293680297398,0.7509293680297398
stair,,0.7843866171003717,0.7843866171003717
stairs,0.5705152424206985,,0.5705152424206985
stake,,0.7007434944237918,0.7007434944237918
stale,,0.5260223048327137,0.5260223048327137
stalk,,0.5780669144981412,0.5780669144981412
stand,,0.6356877323420074,0.6356877323420074
standard,,0.3531598513011152,0.3531598513011152
standing,0.5337050777139344,,0.5337050777139344
stands,0.3581586715434004,,0.3581586715434004
stanza,,0.5724907063197027,0.5724907063197027
star,0.5008297926827208,0.9182156133828996,0.7095227030328102
starch,,0.6840148698884758,0.6840148698884758
stare,,0.5408921933085502,0.5408921933085502
stars,0.5598529878159806,,0.5598529878159806
start,0.561228080175716,,0.561228080175716
started,0.4023520244585904,,0.4023520244585904
starting,0.5607626643001132,,0.5607626643001132
startle,,0.5223048327137547,0.5223048327137547
state,0.5884337536314049,0.7100371747211895,0.6492354641762972
statement,,0.47769516728624534,0.47769516728624534
states,0.40611766199755805,,0.40611766199755805
station,0.6535496656816463,0.7899628252788102,0.7217562454802282
statue,0.853001523644504,0.8048327137546467,0.8289171186995754
statues,0.5919666832325714,,0.5919666832325714
stay,0.44698963798231006,0.35687732342007433,0.40193348070119217
stayed,0.4796110598086495,,0.4796110598086495
steady,,0.46282527881040886,0.46282527881040886
steak,,0.9628252788104088,0.9628252788104088
steal,,0.5929368029739777,0.5929368029739777
steam,0.5380419074638693,0.8587360594795539,0.6983889834717116
steamer,,0.9052044609665426,0.9052044609665426
steel,0.5981440212178444,0.7527881040892193,0.6754660626535318
steeple,,0.799256505576208,0.799256505576208
steerage,,0.3940520446096654,0.3940520446096654
stem,,0.7509293680297398,0.7509293680297398
step,,0.6579925650557621,0.6579925650557621
stephen,0.5230851336433624,,0.5230851336433624
steppe,,0.553903345724907,0.553903345724907
steps,0.5240159653945676,,0.5240159653945676
stern,,0.5483271375464684,0.5483271375464684
steve,0.48836934037681057,,0.48836934037681057
stew,,0.8513011152416357,0.8513011152416357
stick,0.38796644284905024,0.7211895910780668,0.5545780169635586
stifle,,0.4684014869888476,0.4684014869888476
stile,,0.5278810408921932,0.5278810408921932
still,0.44076998946289125,0.40148698884758366,0.4211284891552375
sting,,0.7881040892193307,0.7881040892193307
stingy,,0.4944237918215613,0.4944237918215613
stipend,,0.15613382899628253,0.15613382899628253
stoat,,0.6579925650557621,0.6579925650557621
stock,0.5850277556326755,,0.5850277556326755
stocking,,0.79182156133829,0.79182156133829
stoic,,0.3921933085501858,0.3921933085501858
stole,,0.5799256505576207,0.5799256505576207
stomach,,0.7843866171003717,0.7843866171003717
stone,0.44100269740069264,0.8475836431226764,0.6442931702616845
stones,0.7395246710657207,,0.7395246710657207
stool,,0.8457249070631969,0.8457249070631969
stop,0.5007879577883384,0.6003717472118959,0.5505798525001171
stopped,0.46065594051137326,0.49814126394052044,0.4793986022259469
store,0.6229379942272281,0.7007434944237918,0.6618407443255099
stories,0.4387390838238975,,0.4387390838238975
stork,,0.8197026022304832,0.8197026022304832
storm,0.6878000430725953,0.8513011152416357,0.7695505791571156
story,,0.6728624535315986,0.6728624535315986
stout,,0.728624535315985,0.728624535315985
stove,,0.8605947955390334,0.8605947955390334
straight,0.439818002444613,0.6022304832713754,0.5210242428579942
strain,,0.5074349442379182,0.5074349442379182
strand,,0.5613382899628252,0.5613382899628252
strange,0.41146994456698993,0.46282527881040886,0.4371476116886994
stranger,,0.6040892193308549,0.6040892193308549
straw,,0.815985130111524,0.815985130111524
strawberry,,0.9330855018587358,0.9330855018587358
stream,0.7059301069540301,,0.7059301069540301
streamer,,0.6970260223048326,0.6970260223048326
street,0.5868471086009409,0.8327137546468399,0.7097804316238905
streets,0.6204839832467771,,0.6204839832467771
strength,,0.6338289962825279,0.6338289962825279
strengthen,,0.3940520446096654,0.3940520446096654
strict,,0.4721189591078067,0.4721189591078067
stride,,0.6189591078066914,0.6189591078066914
strike,0.44127771587263986,,0.44127771587263986
string,,0.7936802973977695,0.7936802973977695
strip,0.5850912214338942,,0.5850912214338942
stripe,,0.8048327137546467,0.8048327137546467
stroke,,0.6542750929368029,0.6542750929368029
strong,0.40867744931337346,0.6208178438661709,0.5147476465897722
strop,,0.14684014869888473,0.14684014869888473
structure,0.7283758453183271,,0.7283758453183271
strut,,0.5724907063197027,0.5724907063197027
stub,,0.6802973977695166,0.6802973977695166
stubborn,,0.503717472118959,0.503717472118959
student,0.6620540830449333,0.8810408921933084,0.7715474876191208
students,0.5677015919000091,,0.5677015919000091
studio,0.7726115087676627,,0.7726115087676627
studios,0.40300783773784865,,0.40300783773784865
studious,,0.5520446096654275,0.5520446096654275
stuff,0.5572720452330925,,0.5572720452330925
stumble,,0.6617100371747211,0.6617100371747211
stump,,0.6710037174721188,0.6710037174721188
stunt,,0.5576208178438662,0.5576208178438662
stupid,,0.4684014869888476,0.4684014869888476
style,,0.533457249070632,0.533457249070632
stylish,,0.516728624535316,0.516728624535316
subaltern,,0.25650557620817843,0.25650557620817843
subject,,0.537174721189591,0.537174721189591
submarine,,0.8531598513011152,0.8531598513011152
subsection,,0.2862453531598513,0.2862453531598513
substance,,0.4070631970260223,0.4070631970260223
substitute,,0.4293680297397769,0.4293680297397769
substratum,,0.21375464684014867,0.21375464684014867
subtle,,0.3066914498141264,0.3066914498141264
subtraction,,0.5278810408921932,0.5278810408921932
subway,0.7290977196160902,,0.7290977196160902
succeed,,0.533457249070632,0.533457249070632
success,,0.5836431226765799,0.5836431226765799
succour,,0.312267657992565,0.312267657992565
such,0.4336829749934855,0.16728624535315983,0.3004846101733227
sucker,,0.5390334572490707,0.5390334572490707
sudden,,0.4312267657992565,0.4312267657992565
suds,,0.8104089219330854,0.8104089219330854
sue,,0.5947955390334572,0.5947955390334572
suede,,0.782527881040892,0.782527881040892
sufferance,,0.3661710037174721,0.3661710037174721
suffix,,0.2323420074349442,0.2323420074349442
suffocate,,0.6635687732342006,0.6635687732342006
suffrage,,0.3494423791821561,0.3494423791821561
sugar,,0.8661710037174719,0.8661710037174719
suggestion,,0.40148698884758366,0.40148698884758366
suit,,0.7565055762081785,0.7565055762081785
suite,,0.6654275092936803,0.6654275092936803
sullen,,0.4312267657992565,0.4312267657992565
sulphur,,0.8029739776951672,0.8029739776951672
sultan,,0.765799256505576,0.765799256505576
sum,,0.6245353159851301,0.6245353159851301
summer,0.7380861129047669,0.9089219330855018,0.8235040229951344
summit,0.5561306682015084,0.775092936802974,0.6656118025022412
sun,0.6201243437065388,0.9479553903345723,0.7840398670205555
sunburn,,0.9293680297397768,0.9293680297397768
sunday,0.5886241510350606,,0.5886241510350606
sunlight,0.6996046820992471,0.9553903345724906,0.8274975083358689
sunrise,0.7788734678212272,,0.7788734678212272
sunset,0.6837382317946075,0.9368029739776951,0.8102706028861513
sunshine,0.4560864028236369,0.9776951672862453,0.7168907850549411
super,0.2367697490793703,,0.2367697490793703
superfluity,,0.19144981412639406,0.19144981412639406
superior,,0.46282527881040886,0.46282527881040886
supper,,0.8568773234200742,0.8568773234200742
supplication,,0.3661710037174721,0.3661710037174721
supply,,0.3921933085501858,0.3921933085501858
support,0.45623448969314695,0.4275092936802974,0.44187189168672214
supporting,0.2936985727724176,,0.2936985727724176
supposition,,0.26208178438661706,0.26208178438661706
suppression,,0.3698884758364312,0.3698884758364312
sur,0.6349541859246085,,0.6349541859246085
sural,,0.1895910780669145,0.1895910780669145
sure,0.41538366897546775,0.2899628252788104,0.3526732471271391
surf,0.8154086140560443,0.8773234200743494,0.8463660170651968
surface,,0.6022304832713754,0.6022304832713754
surplus,,0.40334572490706316,0.40334572490706316
surprise,,0.5985130111524164,0.5985130111524164
surrender,,0.5631970260223047,0.5631970260223047
surrounding,0.3184713905147284,,0.3184713905147284
surtax,,0.29925650557620814,0.29925650557620814
suspect,,0.46096654275092935,0.46096654275092935
suspicion,,0.47769516728624534,0.47769516728624534
suspicious,,0.449814126394052,0.449814126394052
swage,,0.19516728624535312,0.19516728624535312
swallow,,0.7899628252788102,0.7899628252788102
swamp,,0.8754646840148699,0.8754646840148699
swan,0.8124045661316991,,0.8124045661316991
sward,,0.14498141263940517,0.14498141263940517
swarm,,0.6672862453531598,0.6672862453531598
swayed,,0.5111524163568772,0.5111524163568772
sweat,,0.8011152416356877,0.8011152416356877
sweep,,0.7137546468401486,0.7137546468401486
sweet,0.5059282120472784,0.6765799256505576,0.5912540688489181
swell,,0.5223048327137547,0.5223048327137547
swift,,0.6152416356877324,0.6152416356877324
swim,0.7904665541771508,0.8234200743494422,0.8069433142632965
swimming,0.7678515736762708,0.9405204460966541,0.8541860098864624
swing,0.5509677756453824,,0.5509677756453824
switzerland,0.5034742010668275,,0.5034742010668275
sword,,0.8698884758364311,0.8698884758364311
swore,,0.5111524163568772,0.5111524163568772
sycamore,,0.8048327137546467,0.8048327137546467
sydney,0.5892376537801732,,0.5892376537801732
syllable,,0.45724907063197023,0.45724907063197023
symbol,,0.5910780669144982,0.5910780669144982
symbolism,,0.5743494423791822,0.5743494423791822
symmetrical,,0.6078066914498141,0.6078066914498141
sympathetic,,0.4851301115241636,0.4851301115241636
sympathy,,0.5074349442379182,0.5074349442379182
synagogue,,0.6858736059479553,0.6858736059479553
synod,,0.18587360594795538,0.18587360594795538
system,0.3961323759391714,0.3921933085501858,0.39416284224467857
t,0.5665380522110021,,0.5665380522110021
table,0.695881355094425,0.8420074349442379,0.7689443950193314
tablespoon,,0.8754646840148699,0.8754646840148699
tacet,,0.19516728624535312,0.19516728624535312
tack,,0.775092936802974,0.775092936802974
tag,0.556489300351397,,0.556489300351397
tags,0.6774128069398245,,0.6774128069398245
tail,,0.7843866171003717,0.7843866171003717
tailor,,0.6877323420074348,0.6877323420074348
taiwan,0.49949701085713105,,0.49949701085713105
take,0.47155090305389247,0.3866171003717472,0.4290840017128198
taken,0.5875875429484909,,0.5875875429484909
takes,0.5600010746854908,,0.5600010746854908
taking,0.4372793703958707,,0.4372793703958707
tale,,0.4349442379182156,0.4349442379182156
talent,,0.5018587360594795,0.5018587360594795
talented,,0.47955390334572484,0.47955390334572484
tales,,0.6263940520446096,0.6263940520446096
talk,0.6377678364452982,0.6022304832713754,0.6199991598583368
talkative,,0.503717472118959,0.503717472118959
talking,0.5673419523597705,,0.5673419523597705
tall,0.5878202508862921,0.7156133828996283,0.6517168168929601
taller,0.6519630206511825,,0.6519630206511825
tally,,0.3327137546468401,0.3327137546468401
taluk,,0.18773234200743494,0.18773234200743494
tame,,0.5910780669144982,0.5910780669144982
tan,0.44252587662993814,,0.44252587662993814
tang,,0.7230483271375465,0.7230483271375465
tangerine,,0.9219330855018586,0.9219330855018586
tank,,0.8066914498141262,0.8066914498141262
tap,,0.765799256505576,0.765799256505576
tape,,0.8252788104089219,0.8252788104089219
taper,,0.4516728624535316,0.4516728624535316
tapis,,0.11895910780669144,0.11895910780669144
tar,,0.782527881040892,0.782527881040892
tariff,,0.4535315985130111,0.4535315985130111
tarn,,0.3159851301115241,0.3159851301115241
tarnish,,0.6078066914498141,0.6078066914498141
task,,0.5223048327137547,0.5223048327137547
taste,,0.550185873605948,0.550185873605948
tax,,0.5892193308550187,0.5892193308550187
taylor,0.5536968050977804,,0.5536968050977804
tea,0.6224091125504068,0.8736059479553901,0.7480075302528985
teach,,0.5576208178438662,0.5576208178438662
teacher,,0.8289962825278809,0.8289962825278809
teaching,0.5353340332785439,,0.5353340332785439
team,0.6066907491152772,0.8104089219330854,0.7085498355241813
teams,0.5688228210548703,,0.5688228210548703
tear,,0.782527881040892,0.782527881040892
teatro,0.5195733593092687,,0.5195733593092687
tech,0.5834199553351387,,0.5834199553351387
technicality,,0.24721189591078063,0.24721189591078063
technology,0.528416260945721,,0.528416260945721
teem,,0.40334572490706316,0.40334572490706316
teeth,,0.8959107806691449,0.8959107806691449
telegraph,,0.7230483271375465,0.7230483271375465
telephone,,0.9776951672862453,0.9776951672862453
telescope,,0.8680297397769516,0.8680297397769516
tell,0.5552622948611714,0.4107806691449814,0.4830214820030764
temerity,,0.25650557620817843,0.25650557620817843
temper,,0.6691449814126393,0.6691449814126393
temperamental,,0.4907063197026022,0.4907063197026022
temperature,,0.6152416356877324,0.6152416356877324
tempest,,0.7156133828996283,0.7156133828996283
temple,0.7320531682408585,0.7769516728624535,0.754502420551656
temples,0.6162740850992795,,0.6162740850992795
tempt,,0.5724907063197027,0.5724907063197027
temptation,,0.4869888475836431,0.4869888475836431
ten,0.4465876879079259,,0.4465876879079259
tendency,,0.24535315985130107,0.24535315985130107
tender,,0.5576208178438662,0.5576208178438662
tennis,,0.9386617100371746,0.9386617100371746
tense,,0.5446096654275092,0.5446096654275092
tent,,0.8624535315985129,0.8624535315985129
tentative,,0.25464684014869887,0.25464684014869887
tenure,,0.2918215613382899,0.2918215613382899
term,,0.47955390334572484,0.47955390334572484
terms,0.5596202798781791,,0.5596202798781791
terrible,,0.5446096654275092,0.5446096654275092
territory,,0.5873605947955389,0.5873605947955389
terror,,0.6579925650557621,0.6579925650557621
test,0.47032389756366677,0.741635687732342,0.6059797926480044
testimony,,0.46096654275092935,0.46096654275092935
texas,0.4560864028236369,,0.4560864028236369
text,,0.5724907063197027,0.5724907063197027
texture,0.508868794170405,,0.508868794170405
thai,0.6094620891018209,,0.6094620891018209
thailand,0.6289249348088456,,0.6289249348088456
than,0.2715913186812864,0.15613382899628253,0.21386257383878446
thane,,0.22676579925650558,0.22676579925650558
thank,0.5172674351983274,,0.5172674351983274
thanks,0.4525111626883248,,0.4525111626883248
thanksgiving,0.38039285723696903,,0.38039285723696903
that,0.21180653393340357,0.17843866171003714,0.19512259782172037
thaw,,0.6263940520446096,0.6263940520446096
the,0.2934235543004705,0.1486988847583643,0.2210612195294174
theater,0.3861894004149308,,0.3861894004149308
theatre,0.4944620572937921,,0.4944620572937921
theft,,0.5706319702602229,0.5706319702602229
their,0.32672194467314086,0.23420074349442377,0.2804613440837823
them,0.23492924084403208,0.44423791821561337,0.3395835795298227
theme,,0.4944237918215613,0.4944237918215613
themselves,0.5788927281815484,,0.5788927281815484
then,0.33801885729004444,0.13940520446096655,0.2387120308755055
theologian,,0.533457249070632,0.533457249070632
theoretical,,0.38104089219330856,0.38104089219330856
theory,,0.3494423791821561,0.3494423791821561
there,0.3943553335050518,0.2862453531598513,0.3403003433324515
therefore,,0.2118959107806691,0.2118959107806691
thermometer,,0.8401486988847582,0.8401486988847582
these,0.4086986045804464,0.25650557620817843,0.33260209039431243
they,0.2946928703248416,0.34014869888475835,0.31742078460479994
thick,,0.6301115241635686,0.6301115241635686
thicket,,0.7100371747211895,0.7100371747211895
thief,,0.7434944237918215,0.7434944237918215
thimble,,0.8197026022304832,0.8197026022304832
thin,,0.6933085501858736,0.6933085501858736
thing,,0.42565055762081777,0.42565055762081777
things,0.4437528821201636,,0.4437528821201636
think,0.3526583021044588,0.4739776951672862,0.4133179986358725
thinker,,0.5130111524163568,0.5130111524163568
thinking,0.2788264200202021,,0.2788264200202021
third,0.47053545023439547,,0.47053545023439547
thirsty,,0.6561338289962826,0.6561338289962826
this,0.16154161936830522,0.27881040892193304,0.22017601414511911
thistle,,0.9200743494423791,0.9200743494423791
thomas,0.5053993303704571,,0.5053993303704571
thong,,0.5929368029739777,0.5929368029739777
