word1,word2,similarity,dataset
lounge,freeze,0.0502008032128514,SimVerb-3500
inhale,feed,0.16666666666666663,SimVerb-3500
crunch,permit,0.06626506024096385,SimVerb-3500
disappear,earn,0.0502008032128514,SimVerb-3500
say,poise,0.3162650602409638,SimVerb-3500
deteriorate,wipe,0.08333333333333331,SimVerb-3500
prick,splash,0.14959839357429716,SimVerb-3500
spray,attempt,0.06626506024096385,SimVerb-3500
fold,request,0.06626506024096385,SimVerb-3500
release,diminish,0.18373493975903613,SimVerb-3500
haunt,define,0.08333333333333331,SimVerb-3500
clarify,worry,0.03313253012048192,SimVerb-3500
defeat,trim,0.06626506024096385,SimVerb-3500
wander,change,0.11646586345381524,SimVerb-3500
rebel,seek,0.14959839357429716,SimVerb-3500
avoid,spray,0.08333333333333331,SimVerb-3500
correct,disintegrate,0.0,SimVerb-3500
disbelieve,travel,0.017068273092369475,SimVerb-3500
boom,obtain,0.017068273092369475,SimVerb-3500
listen,seek,0.2831325301204819,SimVerb-3500
refuse,slide,0.04518072289156626,SimVerb-3500
foil,strain,0.26706827309236947,SimVerb-3500
fold,inform,0.1004016064257028,SimVerb-3500
print,rip,0.06626506024096385,SimVerb-3500
hear,pretend,0.03313253012048192,SimVerb-3500
embrace,make,0.24999999999999997,SimVerb-3500
announce,crush,0.06626506024096385,SimVerb-3500
educate,barter,0.13353413654618473,SimVerb-3500
fit,integrate,0.4829317269076304,SimVerb-3500
enjoy,start,0.0502008032128514,SimVerb-3500
squeeze,dash,0.11646586345381524,SimVerb-3500
lead,confuse,0.06626506024096385,SimVerb-3500
fail,rely,0.1004016064257028,SimVerb-3500
nag,roam,0.03313253012048192,SimVerb-3500
smell,remove,0.1004016064257028,SimVerb-3500
upset,deteriorate,0.26706827309236947,SimVerb-3500
set,swim,0.0502008032128514,SimVerb-3500
attack,disgust,0.0502008032128514,SimVerb-3500
return,clarify,0.06626506024096385,SimVerb-3500
depend,forbid,0.16666666666666663,SimVerb-3500
throw,adjourn,0.14959839357429716,SimVerb-3500
chase,giggle,0.06626506024096385,SimVerb-3500
taste,rearrange,0.0502008032128514,SimVerb-3500
integrate,erode,0.08333333333333331,SimVerb-3500
roam,draw,0.0502008032128514,SimVerb-3500
awake,kneel,0.0502008032128514,SimVerb-3500
develop,search,0.3664658634538152,SimVerb-3500
erupt,write,0.1004016064257028,SimVerb-3500
grasp,deposit,0.017068273092369475,SimVerb-3500
despise,prove,0.1004016064257028,SimVerb-3500
calculate,sneak,0.11646586345381524,SimVerb-3500
offend,loosen,0.0502008032128514,SimVerb-3500
solve,lend,0.16666666666666663,SimVerb-3500
flip,scribble,0.11646586345381524,SimVerb-3500
swallow,rip,0.08333333333333331,SimVerb-3500
guess,jump,0.08333333333333331,SimVerb-3500
excel,loosen,0.14959839357429716,SimVerb-3500
tap,abduct,0.0502008032128514,SimVerb-3500
dare,acknowledge,0.19979919678714855,SimVerb-3500
interrupt,push,0.16666666666666663,SimVerb-3500
choke,succeed,0.0,SimVerb-3500
cook,lose,0.11646586345381524,SimVerb-3500
wait,decay,0.13353413654618473,SimVerb-3500
squeak,guess,0.06626506024096385,SimVerb-3500
tie,become,0.08333333333333331,SimVerb-3500
dare,reap,0.33333333333333326,SimVerb-3500
laugh,try,0.16666666666666663,SimVerb-3500
survive,heal,0.3835341365461847,SimVerb-3500
appear,evacuate,0.11646586345381524,SimVerb-3500
annihilate,flee,0.017068273092369475,SimVerb-3500
recruit,stretch,0.13353413654618473,SimVerb-3500
recall,wake,0.23293172690763048,SimVerb-3500
admit,chew,0.06626506024096385,SimVerb-3500
notify,pluck,0.1004016064257028,SimVerb-3500
compete,triumph,0.23293172690763048,SimVerb-3500
bend,decide,0.03313253012048192,SimVerb-3500
erode,doubt,0.08333333333333331,SimVerb-3500
blur,rush,0.24999999999999997,SimVerb-3500
survive,flush,0.0,SimVerb-3500
dissolve,adore,0.0,SimVerb-3500
attend,lift,0.0502008032128514,SimVerb-3500
realize,inquire,0.19979919678714855,SimVerb-3500
hope,drive,0.11646586345381524,SimVerb-3500
travel,determine,0.0502008032128514,SimVerb-3500
angle,toss,0.16666666666666663,SimVerb-3500
wait,disprove,0.06626506024096385,SimVerb-3500
dip,want,0.017068273092369475,SimVerb-3500
hop,knit,0.13353413654618473,SimVerb-3500
integrate,gather,0.3664658634538152,SimVerb-3500
reserve,reel,0.1004016064257028,SimVerb-3500
gain,croak,0.1004016064257028,SimVerb-3500
lower,walk,0.08333333333333331,SimVerb-3500
walk,refuse,0.08333333333333331,SimVerb-3500
dip,teach,0.017068273092369475,SimVerb-3500
humiliate,comfort,0.0,SimVerb-3500
hesitate,announce,0.0502008032128514,SimVerb-3500
pour,awake,0.03313253012048192,SimVerb-3500
hug,discuss,0.017068273092369475,SimVerb-3500
kill,splash,0.06626506024096385,SimVerb-3500
perspire,enter,0.03313253012048192,SimVerb-3500
drown,survive,0.08333333333333331,SimVerb-3500
kneel,flow,0.06626506024096385,SimVerb-3500
sprinkle,obtain,0.017068273092369475,SimVerb-3500
swear,foil,0.0502008032128514,SimVerb-3500
allow,blend,0.14959839357429716,SimVerb-3500
grill,leap,0.0502008032128514,SimVerb-3500
create,dive,0.0,SimVerb-3500
damn,imitate,0.08333333333333331,SimVerb-3500
attempt,yawn,0.03313253012048192,SimVerb-3500
understand,burst,0.18373493975903613,SimVerb-3500
break,reply,0.08333333333333331,SimVerb-3500
look,heal,0.0502008032128514,SimVerb-3500
sing,float,0.06626506024096385,SimVerb-3500
shove,scribble,0.06626506024096385,SimVerb-3500
suppose,degrade,0.06626506024096385,SimVerb-3500
correct,acknowledge,0.2831325301204819,SimVerb-3500
determine,deny,0.06626506024096385,SimVerb-3500
forbid,drown,0.017068273092369475,SimVerb-3500
flee,aim,0.03313253012048192,SimVerb-3500
discover,pay,0.0502008032128514,SimVerb-3500
shake,collect,0.030120481927710836,SimVerb-3500
salute,perform,0.16666666666666663,SimVerb-3500
bound,pick,0.1004016064257028,SimVerb-3500
vomit,discover,0.0,SimVerb-3500
worry,integrate,0.11646586345381524,SimVerb-3500
save,imitate,0.13353413654618473,SimVerb-3500
launch,deposit,0.24999999999999997,SimVerb-3500
bake,produce,0.5502008032128514,SimVerb-3500
release,triumph,0.19979919678714855,SimVerb-3500
enjoy,wait,0.0502008032128514,SimVerb-3500
regret,fold,0.03313253012048192,SimVerb-3500
integrate,drown,0.03313253012048192,SimVerb-3500
disallow,bend,0.08333333333333331,SimVerb-3500
shove,leap,0.10642570281124497,SimVerb-3500
lounge,reprimand,0.08333333333333331,SimVerb-3500
finish,bless,0.18373493975903613,SimVerb-3500
examine,reject,0.08333333333333331,SimVerb-3500
please,know,0.18373493975903613,SimVerb-3500
deteriorate,delay,0.06626506024096385,SimVerb-3500
stay,flee,0.11646586345381524,SimVerb-3500
complain,disown,0.06626506024096385,SimVerb-3500
judge,comprehend,0.24999999999999997,SimVerb-3500
portray,reap,0.017068273092369475,SimVerb-3500
separate,snatch,0.16666666666666663,SimVerb-3500
flow,explain,0.21686746987951805,SimVerb-3500
engage,supply,0.06626506024096385,SimVerb-3500
cruise,overflow,0.14959839357429716,SimVerb-3500
shut,vomit,0.0,SimVerb-3500
promise,choose,0.14959839357429716,SimVerb-3500
scratch,repair,0.0502008032128514,SimVerb-3500
yearn,hike,0.06626506024096385,SimVerb-3500
hurt,salute,0.0,SimVerb-3500
blame,travel,0.0,SimVerb-3500
comprehend,remain,0.017068273092369475,SimVerb-3500
despise,taste,0.0502008032128514,SimVerb-3500
live,lend,0.08333333333333331,SimVerb-3500
freeze,embarrass,0.0502008032128514,SimVerb-3500
snooze,happen,0.0,SimVerb-3500
slip,kiss,0.13353413654618473,SimVerb-3500
snuggle,knock,0.08333333333333331,SimVerb-3500
dislike,intoxicate,0.15160642570281121,SimVerb-3500
reap,recycle,0.09136546184738954,SimVerb-3500
stare,bother,0.19979919678714855,SimVerb-3500
repeat,slap,0.03313253012048192,SimVerb-3500
scribble,prick,0.0502008032128514,SimVerb-3500
belong,intoxicate,0.03313253012048192,SimVerb-3500
discourage,overflow,0.03313253012048192,SimVerb-3500
haul,stab,0.03313253012048192,SimVerb-3500
separate,teach,0.08333333333333331,SimVerb-3500
snatch,stop,0.0502008032128514,SimVerb-3500
inquire,renounce,0.11646586345381524,SimVerb-3500
agree,overflow,0.06626506024096385,SimVerb-3500
ride,smash,0.017068273092369475,SimVerb-3500
repress,search,0.08333333333333331,SimVerb-3500
mistreat,hold,0.11646586345381524,SimVerb-3500
connect,talk,0.3664658634538152,SimVerb-3500
purchase,wait,0.08333333333333331,SimVerb-3500
push,adjourn,0.13353413654618473,SimVerb-3500
sew,crave,0.0502008032128514,SimVerb-3500
develop,sue,0.13353413654618473,SimVerb-3500
speak,tote,0.03313253012048192,SimVerb-3500
supply,hold,0.21686746987951805,SimVerb-3500
hesitate,rebel,0.08333333333333331,SimVerb-3500
overwhelm,restore,0.03313253012048192,SimVerb-3500
mistreat,scramble,0.19979919678714855,SimVerb-3500
practice,debate,0.14959839357429716,SimVerb-3500
look,assault,0.06626506024096385,SimVerb-3500
doze,throw,0.015060240963855418,SimVerb-3500
mean,join,0.1004016064257028,SimVerb-3500
grasp,spray,0.1004016064257028,SimVerb-3500
weep,notify,0.03313253012048192,SimVerb-3500
calculate,concentrate,0.3664658634538152,SimVerb-3500
operate,entertain,0.13353413654618473,SimVerb-3500
unite,guess,0.017068273092369475,SimVerb-3500
update,pick,0.18373493975903613,SimVerb-3500
travel,perform,0.03313253012048192,SimVerb-3500
catch,frustrate,0.08333333333333331,SimVerb-3500
assault,enrage,0.13353413654618473,SimVerb-3500
deposit,prosecute,0.08333333333333331,SimVerb-3500
decide,remove,0.13353413654618473,SimVerb-3500
irritate,guess,0.0502008032128514,SimVerb-3500
integrate,wiggle,0.0502008032128514,SimVerb-3500
happen,hide,0.11646586345381524,SimVerb-3500
overcome,keep,0.14959839357429716,SimVerb-3500
evacuate,determine,0.08333333333333331,SimVerb-3500
attract,bite,0.0502008032128514,SimVerb-3500
forbid,pull,0.18373493975903613,SimVerb-3500
magnify,drip,0.03313253012048192,SimVerb-3500
comprehend,testify,0.10642570281124497,SimVerb-3500
return,ridicule,0.0502008032128514,SimVerb-3500
overflow,kiss,0.03313253012048192,SimVerb-3500
bite,ask,0.017068273092369475,SimVerb-3500
observe,vanish,0.0502008032128514,SimVerb-3500
review,agree,0.16666666666666663,SimVerb-3500
mix,learn,0.06626506024096385,SimVerb-3500
drink,realize,0.16666666666666663,SimVerb-3500
criticize,slice,0.16666666666666663,SimVerb-3500
hug,dismay,0.03313253012048192,SimVerb-3500
discover,count,0.11646586345381524,SimVerb-3500
have,own,0.7580321285140561,SimVerb-3500
own,possess,0.8835341365461847,SimVerb-3500
have,possess,0.8664658634538153,SimVerb-3500
possess,decorate,0.06626506024096385,SimVerb-3500
register,verify,0.3162650602409638,SimVerb-3500
verify,certify,0.8333333333333333,SimVerb-3500
imitate,impersonate,0.8504016064257027,SimVerb-3500
capture,imitate,0.08333333333333331,SimVerb-3500
invite,encourage,0.41666666666666663,SimVerb-3500
encourage,boost,0.7168674698795179,SimVerb-3500
promote,advance,0.6997991967871484,SimVerb-3500
invite,travel,0.1004016064257028,SimVerb-3500
misspend,pass,0.11646586345381524,SimVerb-3500
pass,serve,0.3504016064257028,SimVerb-3500
pass,misspend,0.13353413654618473,SimVerb-3500
serve,sing,0.13353413654618473,SimVerb-3500
apply,use,0.6666666666666665,SimVerb-3500
exploit,use,0.7168674698795179,SimVerb-3500
apply,exploit,0.06626506024096385,SimVerb-3500
return,apply,0.14959839357429716,SimVerb-3500
avoid,invalidate,0.21686746987951805,SimVerb-3500
nullify,avoid,0.18373493975903613,SimVerb-3500
invalidate,nullify,0.7329317269076304,SimVerb-3500
avoid,demolish,0.18373493975903613,SimVerb-3500
engage,involve,0.8333333333333333,SimVerb-3500
involve,include,0.8162650602409638,SimVerb-3500
include,engage,0.6164658634538152,SimVerb-3500
involve,speak,0.33333333333333326,SimVerb-3500
spawn,pup,0.30020080321285136,SimVerb-3500
spawn,litter,0.30020080321285136,SimVerb-3500
pup,litter,0.3664658634538152,SimVerb-3500
spawn,exploit,0.03313253012048192,SimVerb-3500
overcome,exceed,0.46686746987951805,SimVerb-3500
overcome,surpass,0.7499999999999999,SimVerb-3500
surpass,outnumber,0.6335341365461846,SimVerb-3500
exceed,whisper,0.0502008032128514,SimVerb-3500
count,matter,0.41666666666666663,SimVerb-3500
count,drive,0.13353413654618473,SimVerb-3500
assume,adopt,0.4337349397590361,SimVerb-3500
adopt,wash,0.18373493975903613,SimVerb-3500
gamble,bet,0.9166666666666666,SimVerb-3500
gamble,risk,0.8333333333333333,SimVerb-3500
bet,risk,0.7670682730923694,SimVerb-3500
bet,hug,0.08333333333333331,SimVerb-3500
yield,submit,0.6666666666666665,SimVerb-3500
submit,bow,0.4497991967871486,SimVerb-3500
yield,capitulate,0.5833333333333333,SimVerb-3500
bow,erupt,0.11646586345381524,SimVerb-3500
incline,dispose,0.14959839357429716,SimVerb-3500
dispose,bias,0.0502008032128514,SimVerb-3500
bias,incline,0.3664658634538152,SimVerb-3500
dispose,build,0.017068273092369475,SimVerb-3500
tackle,handle,0.3835341365461847,SimVerb-3500
face,approach,0.5662650602409638,SimVerb-3500
handle,approach,0.2831325301204819,SimVerb-3500
approach,promise,0.11646586345381524,SimVerb-3500
secure,insure,0.5170682730923695,SimVerb-3500
insure,ensure,0.18373493975903613,SimVerb-3500
ensure,secure,0.4086345381526104,SimVerb-3500
secure,survive,0.23293172690763048,SimVerb-3500
release,discharge,0.6666666666666665,SimVerb-3500
release,acquit,0.6004016064257027,SimVerb-3500
discharge,free,0.6004016064257027,SimVerb-3500
discharge,roam,0.18373493975903613,SimVerb-3500
retire,retreat,0.4497991967871486,SimVerb-3500
retire,withdraw,0.683734939759036,SimVerb-3500
withdraw,retreat,0.7419678714859437,SimVerb-3500
retire,fail,0.14959839357429716,SimVerb-3500
deal,cope,0.7499999999999999,SimVerb-3500
cope,manage,0.7168674698795179,SimVerb-3500
deal,manage,0.6164658634538152,SimVerb-3500
manage,slide,0.16666666666666663,SimVerb-3500
care,worry,0.6335341365461846,SimVerb-3500
care,mind,0.4829317269076304,SimVerb-3500
mind,worry,0.41666666666666663,SimVerb-3500
care,remain,0.1004016064257028,SimVerb-3500
bargain,settle,0.43975903614457823,SimVerb-3500
settle,concur,0.3162650602409638,SimVerb-3500
bargain,concur,0.2831325301204819,SimVerb-3500
settle,testify,0.21686746987951805,SimVerb-3500
attempt,intend,0.33333333333333326,SimVerb-3500
intend,try,0.4086345381526104,SimVerb-3500
intend,remind,0.08333333333333331,SimVerb-3500
commit,dedicate,0.8002008032128513,SimVerb-3500
commit,devote,0.7329317269076304,SimVerb-3500
devote,dedicate,0.8002008032128513,SimVerb-3500
commit,explode,0.0,SimVerb-3500
reduce,restrict,0.6997991967871484,SimVerb-3500
restrict,limit,0.9166666666666666,SimVerb-3500
limit,reduce,0.6164658634538152,SimVerb-3500
restrict,dance,0.1004016064257028,SimVerb-3500
work,participate,0.5662650602409638,SimVerb-3500
work,collaborate,0.49999999999999994,SimVerb-3500
cooperate,collaborate,0.7499999999999999,SimVerb-3500
work,disappear,0.03313253012048192,SimVerb-3500
refrain,abstain,0.8835341365461847,SimVerb-3500
abstain,forbear,0.5502008032128514,SimVerb-3500
refrain,forbear,0.6004016064257027,SimVerb-3500
abstain,fade,0.26706827309236947,SimVerb-3500
allow,approve,0.5833333333333333,SimVerb-3500
permit,approve,0.6997991967871484,SimVerb-3500
approve,change,0.1004016064257028,SimVerb-3500
control,enforce,0.5662650602409638,SimVerb-3500
control,impose,0.46686746987951805,SimVerb-3500
enforce,impose,0.6666666666666665,SimVerb-3500
impose,cheat,0.11646586345381524,SimVerb-3500
rebel,protest,0.7670682730923694,SimVerb-3500
collaborate,conspire,0.4246987951807229,SimVerb-3500
conspire,protest,0.18373493975903613,SimVerb-3500
protest,release,0.11646586345381524,SimVerb-3500
love,sex,0.669396110542477,WordSim-353
tiger,cat,0.7287615148413511,WordSim-353
tiger,tiger,1.0000000000000002,WordSim-353
book,paper,0.7400204708290686,WordSim-353
computer,keyboard,0.7563971340839305,WordSim-353
computer,internet,0.752302968270215,WordSim-353
plane,car,0.5670419651995906,WordSim-353
train,car,0.6223132036847493,WordSim-353
telephone,communication,0.7441146366427841,WordSim-353
television,radio,0.669396110542477,WordSim-353
media,radio,0.7359263050153532,WordSim-353
drug,abuse,0.677584442169908,WordSim-353
bread,butter,0.610030706243603,WordSim-353
cucumber,potato,0.5823950870010236,WordSim-353
doctor,nurse,0.6929375639713409,WordSim-353
professor,doctor,0.6540429887410442,WordSim-353
student,professor,0.6734902763561925,WordSim-353
smart,student,0.44933469805527126,WordSim-353
smart,stupid,0.5711361310133061,WordSim-353
company,stock,0.7011258955987718,WordSim-353
stock,market,0.8034800409416583,WordSim-353
stock,phone,0.14227226202661208,WordSim-353
stock,CD,0.1105424769703173,WordSim-353
stock,jaguar,0.07062436028659161,WordSim-353
stock,egg,0.1617195496417605,WordSim-353
fertility,egg,0.6612077789150462,WordSim-353
stock,live,0.35823950870010235,WordSim-353
stock,life,0.07062436028659161,WordSim-353
book,library,0.7400204708290686,WordSim-353
bank,money,0.8075742067553736,WordSim-353
wood,forest,0.767656090071648,WordSim-353
money,cash,0.9129989764585467,WordSim-353
professor,cucumber,0.008188331627430913,WordSim-353
king,cabbage,0.0,WordSim-353
king,queen,0.8546571136131015,WordSim-353
king,rook,0.5823950870010236,WordSim-353
bishop,rabbi,0.6612077789150462,WordSim-353
Jerusalem,Israel,0.8423746161719552,WordSim-353
Jerusalem,Palestinian,0.7594677584442171,WordSim-353
holy,sex,0.14227226202661208,WordSim-353
fuck,sex,0.9426816786079837,WordSim-353
Maradona,football,0.8587512794268168,WordSim-353
football,soccer,0.9007164790174003,WordSim-353
football,basketball,0.6734902763561925,WordSim-353
football,tennis,0.6550665301944729,WordSim-353
tennis,racket,0.7502558853633573,WordSim-353
Arafat,peace,0.6653019447287617,WordSim-353
Arafat,terror,0.7594677584442171,WordSim-353
Arafat,Jackson,0.23234390992835213,WordSim-353
law,lawyer,0.8341862845445243,WordSim-353
movie,star,0.7318321392016377,WordSim-353
movie,popcorn,0.610030706243603,WordSim-353
movie,critic,0.6653019447287617,WordSim-353
movie,theater,0.7871033776867964,WordSim-353
physics,proton,0.8075742067553736,WordSim-353
physics,chemistry,0.7287615148413511,WordSim-353
space,chemistry,0.4759467758444217,WordSim-353
alcohol,chemistry,0.5435005117707268,WordSim-353
vodka,gin,0.8423746161719552,WordSim-353
vodka,brandy,0.8085977482088026,WordSim-353
drink,car,0.28761514841351077,WordSim-353
drink,ear,0.1105424769703173,WordSim-353
drink,mouth,0.5864892528147391,WordSim-353
drink,eat,0.6796315250767657,WordSim-353
baby,mother,0.7799385875127943,WordSim-353
drink,mother,0.24769703172978508,WordSim-353
car,automobile,0.8915046059365405,WordSim-353
gem,jewel,0.8935516888433983,WordSim-353
journey,voyage,0.9273285568065507,WordSim-353
boy,lad,0.880245649948823,WordSim-353
coast,shore,0.9078812691914023,WordSim-353
asylum,madhouse,0.8843398157625384,WordSim-353
magician,wizard,0.8996929375639714,WordSim-353
midday,noon,0.9273285568065507,WordSim-353
furnace,stove,0.8761514841351075,WordSim-353
food,fruit,0.7461617195496418,WordSim-353
bird,cock,0.7031729785056295,WordSim-353
bird,crane,0.7318321392016377,WordSim-353
tool,implement,0.6376663254861823,WordSim-353
brother,monk,0.6182190378710338,WordSim-353
crane,implement,0.2517911975435005,WordSim-353
lad,brother,0.43295803480040945,WordSim-353
journey,car,0.5752302968270215,WordSim-353
monk,oracle,0.48822927328556814,WordSim-353
cemetery,woodland,0.18935516888433981,WordSim-353
food,rooster,0.428863868986694,WordSim-353
coast,hill,0.4247697031729785,WordSim-353
forest,graveyard,0.16581371545547596,WordSim-353
shore,woodland,0.29170931422722624,WordSim-353
